park,parkLabel,countryLabel,continentLabel,areaKm2,inceptionYear,elevation,coord,instanceType,instanceTypeLabel,visitors,year_x,followers,year_y
http://www.wikidata.org/entity/Q2982230,Пурасе,Колумбия,Южная Америка,91843.72,1968.0,3400.0,Point(-76.35 2.2),,,,,,
http://www.wikidata.org/entity/Q2985193,Сингалила,Индия,Азия,78.6,1986.0,,Point(88.06666667 27.11666667),,,,,,
http://www.wikidata.org/entity/Q2985193,Сингалила,Индия,Азия,78.6,1992.0,,Point(88.06666667 27.11666667),,,,,,
http://www.wikidata.org/entity/Q2985390,Мукуртхи,Индия,Азия,78.5,2001.0,2629.0,Point(76.475 11.266666666),,,,,,
http://www.wikidata.org/entity/Q2985390,Мукуртхи,Индия,Азия,78.46,2001.0,2629.0,Point(76.475 11.266666666),,,,,,
http://www.wikidata.org/entity/Q2989176,Оранг,Индия,Азия,492.46,1999.0,,Point(92.36 26.61),,,,,,
http://www.wikidata.org/entity/Q3015170,Nouabalé-Ndoki National Park,Республика Конго,Африка,4064.55,1993.0,,Point(16.554166666 2.442777777),,,,,,
http://www.wikidata.org/entity/Q3015170,Nouabalé-Ndoki National Park,Республика Конго,Африка,17879.5,1993.0,,Point(16.554166666 2.442777777),,,,,,
http://www.wikidata.org/entity/Q3015318,Cross River National Park,Нигерия,Африка,4.0,1991.0,,Point(8.58333333 5.41666667),,,,,,
http://www.wikidata.org/entity/Q3015318,Cross River National Park,Нигерия,Африка,4.0,1991.0,,Point(9.2162 6.23),,,,,,
http://www.wikidata.org/entity/Q3015338,Conkouati-Douli National Park,Республика Конго,Африка,5049.5,1999.0,179.0,Point(11.47 -3.905),,,,,,
http://www.wikidata.org/entity/Q3049635,Фаральонес-де-Кали,Колумбия,Южная Америка,20527.0,1968.0,,Point(-76.65 3.25),,,,,,
http://www.wikidata.org/entity/Q3049808,Rosario and San Bernardo Corals National Natural Park,Колумбия,Южная Америка,1234.5461,1977.0,,Point(-75.792 9.979),,,,,,
http://www.wikidata.org/entity/Q3076575,Таджикский национальный парк,Таджикистан,Азия,26116.74,1992.0,,Point(72.119751 38.741231),http://www.wikidata.org/entity/Q473972,природоохранная зона,,,,
http://www.wikidata.org/entity/Q3077873,Cozia National Park,Румыния,Европа,167.3180876,1990.0,,Point(24.265 45.367),http://www.wikidata.org/entity/Q473972,природоохранная зона,,,,
http://www.wikidata.org/entity/Q3077873,Cozia National Park,Румыния,Европа,167.3180876,2000.0,,Point(24.265 45.367),http://www.wikidata.org/entity/Q473972,природоохранная зона,,,,
http://www.wikidata.org/entity/Q3077873,Cozia National Park,Румыния,Европа,167.21,1990.0,,Point(24.265 45.367),http://www.wikidata.org/entity/Q473972,природоохранная зона,,,,
http://www.wikidata.org/entity/Q3077873,Cozia National Park,Румыния,Европа,167.21,2000.0,,Point(24.265 45.367),http://www.wikidata.org/entity/Q473972,природоохранная зона,,,,
http://www.wikidata.org/entity/Q3078198,Călimani National Park,Румыния,Европа,24.041,1990.0,,Point(25.168 47.127),http://www.wikidata.org/entity/Q473972,природоохранная зона,,,,
http://www.wikidata.org/entity/Q3078198,Călimani National Park,Румыния,Европа,244.4289069,1990.0,,Point(25.168 47.127),http://www.wikidata.org/entity/Q473972,природоохранная зона,,,,
http://www.wikidata.org/entity/Q3078828,Defileul Jiului National Park,Румыния,Европа,137.59,2005.0,,Point(23.368 45.272),http://www.wikidata.org/entity/Q473972,природоохранная зона,,,,
http://www.wikidata.org/entity/Q3078828,Defileul Jiului National Park,Румыния,Европа,137.59,2006.0,,Point(23.368 45.272),http://www.wikidata.org/entity/Q473972,природоохранная зона,,,,
http://www.wikidata.org/entity/Q3078828,Defileul Jiului National Park,Румыния,Европа,109.7882039,2005.0,,Point(23.368 45.272),http://www.wikidata.org/entity/Q473972,природоохранная зона,,,,
http://www.wikidata.org/entity/Q3078828,Defileul Jiului National Park,Румыния,Европа,109.7882039,2006.0,,Point(23.368 45.272),http://www.wikidata.org/entity/Q473972,природоохранная зона,,,,
http://www.wikidata.org/entity/Q3081107,National Park Ceahlău,Румыния,Европа,77.6530118,1954.0,,Point(25.939 46.9563),http://www.wikidata.org/entity/Q473972,природоохранная зона,,,,
http://www.wikidata.org/entity/Q3081107,National Park Ceahlău,Румыния,Европа,77.6530118,2000.0,,Point(25.939 46.9563),http://www.wikidata.org/entity/Q473972,природоохранная зона,,,,
http://www.wikidata.org/entity/Q3084668,Kibira National Park,Бурунди,Африка,400.0,1933.0,,Point(29.43361111 -2.91466389),,,,,,
http://www.wikidata.org/entity/Q3091738,Assagny National Park,Кот-д’Ивуар,Африка,194.0,1981.0,,Point(-4.88333333 5.2),,,,,,
http://www.wikidata.org/entity/Q3091762,Mount Manipur National Park,Индия,Азия,4662.0,1979.0,,Point(92.7571 11.8074),,,,,,
http://www.wikidata.org/entity/Q3123422,Иона,Ангола,Африка,15200.0,1964.0,,Point(12.33333333 -16.66666667),,,,,,
http://www.wikidata.org/entity/Q3123431,Шивапури-Нагарджун,Непал,Азия,157.989274730496,2002.0,,Point(85.39 27.795),,,,,,
http://www.wikidata.org/entity/Q3123440,Кангандала,Ангола,Африка,630.0,1970.0,,Point(16.75 -9.8),,,,,,
http://www.wikidata.org/entity/Q3123444,Камея (национальный парк),Ангола,Африка,1445.0,1957.0,1100.0,Point(21.66666667 -11.88333333),,,,,,
http://www.wikidata.org/entity/Q3123450,Мупа,Ангола,Африка,6600.0,1964.0,,Point(15.58333333 -15.91666667),,,,,,
http://www.wikidata.org/entity/Q3123455,Бикаури,Ангола,Африка,7772.0,1964.0,,Point(14.833333333 -15.333333333),,,,,,
http://www.wikidata.org/entity/Q3123455,Бикаури,Ангола,Африка,7772.0,1964.0,,Point(14.80722216 -15.28977489),,,,,,
http://www.wikidata.org/entity/Q3132083,Al Hoceima National Park,Марокко,Африка,470.0,1942.0,,Point(-4.121583333 35.180277777),,,,,,
http://www.wikidata.org/entity/Q3179197,Кисама,Ангола,Африка,9960.0,1957.0,,Point(13.58333333 -9.75),http://www.wikidata.org/entity/Q22698,парк,,,,
http://www.wikidata.org/entity/Q3179197,Кисама,Ангола,Африка,9960.0,1957.0,,Point(13.74489 -9.68776),http://www.wikidata.org/entity/Q22698,парк,,,,
http://www.wikidata.org/entity/Q3179197,Кисама,Ангола,Африка,9960.0,1957.0,,Point(14.033055555 -9.933333333),http://www.wikidata.org/entity/Q22698,парк,,,,
http://www.wikidata.org/entity/Q3179381,Una National Park,Босния и Герцеговина,Европа,198.0,2008.0,374.0,Point(16.158055555 44.496944444),,,,,,
http://www.wikidata.org/entity/Q3179536,Пик Неблины,Бразилия,Южная Америка,22486.35,1979.0,97.0,Point(-65.9006 0.342409),,,,,,
http://www.wikidata.org/entity/Q3179536,Пик Неблины,Бразилия,Южная Америка,22200.0,1979.0,97.0,Point(-65.9006 0.342409),,,,,,
http://www.wikidata.org/entity/Q3179800,Pantanal Matogrossense National Park,Бразилия,Южная Америка,1359.23,1981.0,,Point(-57.36666667 -17.71666667),,,,,,
http://www.wikidata.org/entity/Q3179800,Pantanal Matogrossense National Park,Бразилия,Южная Америка,1356.0,1981.0,,Point(-57.36666667 -17.71666667),,,,,,
http://www.wikidata.org/entity/Q3182036,Rundle Range National Park,Австралия,Австралия и Океания,21.5434594726562,1993.0,21.0,Point(150.973333333 -23.660555555),http://www.wikidata.org/entity/Q18618819,национальный парк Австралии,,,,
http://www.wikidata.org/entity/Q3182036,Rundle Range National Park,Австралия,Австралия и Океания,21.5434594726562,1994.0,21.0,Point(150.973333333 -23.660555555),http://www.wikidata.org/entity/Q18618819,национальный парк Австралии,,,,
http://www.wikidata.org/entity/Q3182036,Rundle Range National Park,Австралия,Австралия и Океания,217.0,1993.0,21.0,Point(150.973333333 -23.660555555),http://www.wikidata.org/entity/Q18618819,национальный парк Австралии,,,,
http://www.wikidata.org/entity/Q3182036,Rundle Range National Park,Австралия,Австралия и Океания,217.0,1994.0,21.0,Point(150.973333333 -23.660555555),http://www.wikidata.org/entity/Q18618819,национальный парк Австралии,,,,
http://www.wikidata.org/entity/Q3182254,Yuwi Paree Toolkoon National Park,Австралия,Австралия и Океания,341.0,1998.0,61.0,Point(149.264722222 -21.175277777),http://www.wikidata.org/entity/Q18618819,национальный парк Австралии,,,,
http://www.wikidata.org/entity/Q3182254,Yuwi Paree Toolkoon National Park,Австралия,Австралия и Океания,341.0,2010.0,61.0,Point(149.264722222 -21.175277777),http://www.wikidata.org/entity/Q18618819,национальный парк Австралии,,,,
http://www.wikidata.org/entity/Q3182254,Yuwi Paree Toolkoon National Park,Австралия,Австралия и Океания,0.440212554931641,1998.0,61.0,Point(149.264722222 -21.175277777),http://www.wikidata.org/entity/Q18618819,национальный парк Австралии,,,,
http://www.wikidata.org/entity/Q3182254,Yuwi Paree Toolkoon National Park,Австралия,Австралия и Океания,0.440212554931641,2010.0,61.0,Point(149.264722222 -21.175277777),http://www.wikidata.org/entity/Q18618819,национальный парк Австралии,,,,
http://www.wikidata.org/entity/Q3232660,Southern National Park,Южный Судан,Африка,22800.0,1939.0,471.0,Point(28.28333333 6.55),,,,,,
http://www.wikidata.org/entity/Q3236458,Шей-Пхоксундо,Непал,Азия,3555.0,1984.0,,Point(82.8456 29.3581),,,,,,
http://www.wikidata.org/entity/Q3242261,Ayubia National Park,Пакистан,Азия,33.12,1984.0,,Point(73.427777777 34.062777777),,,,,,
http://www.wikidata.org/entity/Q3244192,Чиррипо,Коста-Рика,Северная Америка,501.24,1975.0,,Point(-83.48 9.48),,,,,,
http://www.wikidata.org/entity/Q3275808,Precipice National Park,Австралия,Австралия и Океания,1040.0,1989.0,203.0,Point(150.1043293 -25.3127853),http://www.wikidata.org/entity/Q18618819,национальный парк Австралии,,,,
http://www.wikidata.org/entity/Q3275808,Precipice National Park,Австралия,Австралия и Океания,1040.0,1998.0,203.0,Point(150.1043293 -25.3127853),http://www.wikidata.org/entity/Q18618819,национальный парк Австралии,,,,
http://www.wikidata.org/entity/Q3275808,Precipice National Park,Австралия,Австралия и Океания,105.344150390625,1989.0,203.0,Point(150.1043293 -25.3127853),http://www.wikidata.org/entity/Q18618819,национальный парк Австралии,,,,
